,AGUA,,
,DIA,HORA,CONSUMO (L)
25/02,0:00,180
25/02,1:00,190
25/02,2:00,190
25/02,3:00,193
25/02,4:00,194
25/02,5:00,198
25/02,6:00,200
25/02,7:00,202
25/02,8:00,202
25/02,9:00,208
25/02,10:00,210
25/02,11:00,220
25/02,12:00,205
25/02,13:00,220
25/02,14:00,250
25/02,15:00,302
25/02,16:00,180
25/02,17:00,170
25/02,18:00,170
25/02,19:00,175
25/02,20:00,178
25/02,21:00,180
25/02,22:00,200
25/02,23:00,240
28/02,0:00,202
28/02,1:00,154
28/02,2:00,154
28/02,3:00,154
28/02,4:00,154
28/02,5:00,160
28/02,6:00,165
28/02,7:00,160
28/02,8:00,280
28/02,9:00,280
28/02,10:00,450
28/02,11:00,420
28/02,12:00,390
28/02,13:00,450
28/02,14:00,480
28/02,15:00,420
28/02,16:00,400
28/02,17:00,395
28/02,18:00,520
28/02,19:00,450
28/02,20:00,405
28/02,21:00,320
28/02,22:00,180
28/02,23:00,250
29/02/24,0:00,175
29/02/24,1:00,170
29/02/24,2:00,170
29/02/24,3:00,172
29/02/24,4:00,175
29/02/24,5:00,178
29/02/24,6:00,180
29/02/24,7:00,178
29/02/24,8:00,280
29/02/24,9:00,270
29/02/24,10:00,420
29/02/24,11:00,500
29/02/24,12:00,430