Plant Report_ITB,,,,,,,,,,,,,,,,,,,,,
Statistical Period,Total String Capacity (kWp),Global Irradiation (kWh/㎡),Theoretical Yield (kWh),PV Yield (kWh),Inverter Yield (kWh),Total Yield (kWh),Export (kWh),Import (kWh),Specific Energy (kWh/kWp),Loss Due to Export Limitation (kWh),Loss Due to Export Limitation (€),Consumption (kWh),Self-consumption (kWh),Self-consumption Rate (%),Peak Power (kW),Performance Ratio (%),CO₂ Avoided (t),Standard Coal Saved (t),Charge (kWh),Discharge (kWh),Revenue (€)
2025-01-01,"30.94",,"42.56","42.56","71.087.22","2.62","117.53","1.38",,"157.47","39.94","93.84","9.22",,"0.02","0.02",,,"0.31"
2025-01-02,"30.94",,"48.86","48.86","71.136.08","3.43","114.12","1.58",,"159.55","45.43","92.98","11.24",,"0.02","0.02",,,"0.42"
2025-01-03,"30.94",,"36.48","36.48","71.172.56","0.22","153.24","1.18",,"189.50","36.26","99.40","10.22",,"0.02","0.02",,,"0.02"
2025-01-04,"30.94",,"44.18","44.18","71.216.74","0.43","158.01","1.43",,"201.76","43.75","99.03","11.22",,"0.02","0.02",,,"0.05"
2025-01-05,"30.94",,"41.99","41.99","71.258.73","0.14","157.64","1.36",,"199.49","41.85","99.67","10.11",,"0.02","0.02",,,"0.02"
2025-01-06,"30.94",,"40.55","40.55","71.299.28","2.63","153.63","1.31",,"191.55","37.92","93.51","11.53",,"0.02","0.02",,,"0.31"
2025-01-07,"30.94",,"53.26","53.26","71.352.54","1.90","148.83","1.72",,"200.19","51.36","96.43","10.10",,"0.03","0.02",,,"0.23"
2025-01-08,"30.94",,"47.81","47.81","71.400.35","0.00","419.79","1.55",,"467.60","47.81","100.00","11.61",,"0.02","0.02",,,"0.00"
2025-01-09,"30.94",,"52.03","52.03","71.452.38","0.00","409.75","1.68",,"461.78","52.03","100.00","9.79",,"0.03","0.02",,,"0.00"
2025-01-10,"30.94",,"49.33","49.33","71.501.71","0.00","376.64","1.59",,"425.97","49.33","100.00","9.57",,"0.02","0.02",,,"0.00"
2025-01-11,"30.94",,"40.03","40.03","71.541.74","1.49","162.86","1.29",,"201.40","38.54","96.28","11.90",,"0.02","0.02",,,"0.18"
2025-01-12,"30.94",,"57.00","57.00","71.598.74","1.87","159.58","1.84",,"214.71","55.13","96.72","10.56",,"0.03","0.02",,,"0.22"
2025-01-13,"30.94",,"55.89","55.89","71.654.63","0.00","435.11","1.81",,"491.00","55.89","100.00","10.46",,"0.03","0.02",,,"0.00"
2025-01-14,"30.94",,"57.49","57.49","71.712.12","0.00","426.80","1.86",,"484.29","57.49","100.00","10.64",,"0.03","0.02",,,"0.00"
2025-01-15,"30.94",,"55.58","55.58","71.767.70","0.00","424.17","1.80",,"479.75","55.58","100.00","10.99",,"0.03","0.02",,,"0.00"
2025-01-16,"30.94",,"40.94","40.94","71.808.64","0.00","449.86","1.32",,"490.80","40.94","100.00","11.54",,"0.02","0.02",,,"0.00"
2025-01-17,"30.94",,"52.90","52.90","71.861.54","0.00","377.78","1.71",,"430.68","52.90","100.00","13.94",,"0.03","0.02",,,"0.00"
2025-01-18,"30.94",,"56.17","56.17","71.917.71","3.17","145.59","1.82",,"198.59","53.00","94.36","11.60",,"0.03","0.02",,,"0.38"
2025-01-19,"30.94",,"35.53","35.53","71.953.24","0.20","166.83","1.15",,"202.16","35.33","99.44","9.93",,"0.02","0.01",,,"0.02"
2025-01-20,"30.94",,"32.00","32.00","71.985.24","0.00","456.39","1.03",,"488.39","32.00","100.00","12.03",,"0.02","0.01",,,"0.00"
2025-01-21,"30.94",,"30.24","30.24","72.015.48","0.00","470.10","0.98",,"500.34","30.24","100.00","9.84",,"0.01","0.01",,,"0.00"
2025-01-22,"30.94",,"5.87","5.87","72.021.35","0.00","159.68","0.19",,"165.55","5.87","100.00","6.76",,"0.00","0.00",,,"0.00"